TeamId,TeamName,SubmissionDate,Score
1113952,"Clue Doody","2017-11-20 13:52:13",0.1834
1064005,Federico_Devesh,"2017-11-20 13:55:54",0.1476
1042782,"V. Fomenko","2017-11-20 13:56:24",0.1182
1045477,filipix,"2017-11-20 14:16:17",0.1691
1089507,"Jayden Qin","2017-11-20 14:16:31",0.1644
1068678,"Asher Hensley","2017-11-20 14:16:38",0.3066
1027383,KMen,"2017-11-20 14:20:28",0.1611
1064005,Federico_Devesh,"2017-11-20 14:47:04",0.1391
1083309,"khaled besrour","2017-11-20 15:02:53",0.4395
1036712,Li-Der,"2017-11-20 15:02:58",0.2285
1090579,JTLI,"2017-11-20 15:07:44",0.2663
1083309,"khaled besrour","2017-11-20 15:11:20",0.3034
1114941,_blank,"2017-11-20 15:26:31",0.2098
1114956,"Antonis Nikitakis","2017-11-20 15:30:44",0.4974
1114956,"Antonis Nikitakis","2017-11-20 15:31:06",0.3333
1092346,NPB,"2017-11-20 15:37:03",2.0274
1114081,chi2,"2017-11-20 15:38:06",0.4620
1087552,"Vasilii Mosin","2017-11-20 15:38:14",0.2548
1114186,"Shahrouz Raeisi","2017-11-20 15:40:01",0.2593
1114081,chi2,"2017-11-20 15:59:11",0.2022
1115018,Sean,"2017-11-20 16:02:07",0.3565
1031920,GLodi,"2017-11-20 16:02:57",0.1669
1096623,Ghislain,"2017-11-20 16:11:24",0.3911
1087552,"Vasilii Mosin","2017-11-20 16:17:36",0.2464
1037699,humble_whale,"2017-11-20 16:18:11",0.2940
1110946,"Trang Thi Thu Do","2017-11-20 16:19:28",1.4269
1032681,Javier,"2017-11-20 16:33:08",0.1666
1082899,よーぶん_17,"2017-11-20 16:35:20",0.2376
1041070,"Vlad Orlov","2017-11-20 16:35:31",0.2084
1114941,_blank,"2017-11-20 17:05:51",0.1914
1030520,"Romeo Cozac","2017-11-20 17:19:46",0.1651
1030520,"Romeo Cozac","2017-11-20 17:20:26",0.1638
1090040,DayleFernandes,"2017-11-20 17:34:04",0.2758
1037717,deep_learners,"2017-11-20 17:49:56",0.2094
1112915,LêTrầnBảoCương,"2017-11-20 18:22:32",0.2986
1100555,Aditya,"2017-11-20 18:26:55",0.2050
1114968,"Ruby Shamir","2017-11-20 18:30:51",18.0180
1084338,zhongjshi2,"2017-11-20 18:37:03",0.1787
1109637,wmaiouiru,"2017-11-20 18:40:24",0.3524
1072106,meee,"2017-11-20 18:53:31",0.1619
1108774,Zhigang,"2017-11-20 19:00:45",0.2377
1028022,"Konstantin Gavrilchik","2017-11-20 19:02:25",0.1859
1088221,MarkLam,"2017-11-20 19:13:54",0.3945
1026654,DataGeek,"2017-11-20 19:15:30",0.1689
1093941,MattisPaulin,"2017-11-20 19:20:43",0.2739
1026654,DataGeek,"2017-11-20 19:22:27",0.1531
1091843,"Wendy Kan","2017-11-20 19:35:25",0.6931
1074901,hsuwag,"2017-11-20 19:52:03",0.1619
1059729,Abhishek,"2017-11-20 19:55:50",0.1967
1059729,Abhishek,"2017-11-20 19:57:57",0.1942
1115369,"Danny D","2017-11-20 20:26:16",1.1128
1115110,SSM,"2017-11-20 20:27:05",0.3305
1115110,SSM,"2017-11-20 20:38:01",0.3226
1115748,"Fabian Schreiber ","2017-11-20 20:38:26",0.1801
1026760,"Eduardo Franco","2017-11-20 20:39:05",0.1619
1033631,neongen,"2017-11-20 20:44:50",0.1754
1075093,"Jade Yun","2017-11-20 20:45:18",0.2285
1107250,DanielGrzenda,"2017-11-20 20:51:07",0.1619
1115748,"Fabian Schreiber ","2017-11-20 21:05:56",0.1690
1063536,lmadsen,"2017-11-20 21:12:52",0.1846
1115393,"Teun Heeres","2017-11-20 21:14:48",1.5197
1102943,HammadKhan,"2017-11-20 21:26:42",0.1890
1114968,"Ruby Shamir","2017-11-20 21:27:35",12.0787
1115966,"Hazami Louay","2017-11-20 21:30:49",0.1690
1034373,ehsanjahanpour,"2017-11-20 21:33:02",0.2784
1115966,"Hazami Louay","2017-11-20 21:33:05",0.1666
1115978,RayhaneMamah,"2017-11-20 21:35:40",0.1666
1111999,Gregas,"2017-11-20 21:35:47",0.6931
1115978,RayhaneMamah,"2017-11-20 21:36:04",0.1619
1111999,Gregas,"2017-11-20 21:44:12",0.4170
1093941,MattisPaulin,"2017-11-20 21:45:10",0.2283
1063536,lmadsen,"2017-11-20 21:50:07",0.1684
1115534,TeamGirlSquad,"2017-11-20 22:11:51",0.2106
1115369,"Danny D","2017-11-20 22:27:38",0.8854
1028036,bigoil_bigdata_bigdollah,"2017-11-20 22:36:14",0.1888
1035589,"Bogdan Pantic","2017-11-20 22:40:47",0.1659
1060396,yassine_sefrioui,"2017-11-20 23:02:14",0.3045
1116086,Munkiti,"2017-11-20 23:02:57",1.4362
1038257,Antoine,"2017-11-20 23:16:49",0.2188
1106754,"Hugues Fontenelle","2017-11-20 23:20:05",0.2863
1116086,Munkiti,"2017-11-20 23:20:13",0.2744
1115176,"David Disco","2017-11-20 23:22:06",8.8341
1026733,"William Horton","2017-11-20 23:29:07",0.1938
1115176,"David Disco","2017-11-20 23:33:31",3.6934
1065374,MahdiMohammadi,"2017-11-21 00:00:51",0.2073
1111999,Gregas,"2017-11-21 00:01:38",0.2957
1110807,"Osvaldo Trujillo","2017-11-21 00:01:51",0.2351
1110162,RogerCheng,"2017-11-21 00:03:07",0.1780
1110064,clvcooke,"2017-11-21 00:03:52",0.2200
1026605,"Bojan Tunguz","2017-11-21 00:13:51",0.1418
1038950,"Leonardo Lima","2017-11-21 00:14:13",0.1619
1065374,MahdiMohammadi,"2017-11-21 00:18:20",0.1994
1111325,BagOfWords,"2017-11-21 00:27:15",0.2161
1115534,TeamGirlSquad,"2017-11-21 00:29:28",0.2016
1115966,"Hazami Louay","2017-11-21 00:32:18",0.1619
1028837,Fayzur,"2017-11-21 00:32:40",0.2345
1063705,IronManTeam,"2017-11-21 00:33:03",0.1671
1026460,NxGTR,"2017-11-21 00:35:44",0.1533
1089511,"Xudong Li","2017-11-21 00:37:23",0.5711
1109767,DSEverything,"2017-11-21 00:52:25",0.1611
1074647,Kablyahmed,"2017-11-21 00:52:36",0.1505
1115176,"David Disco","2017-11-21 00:57:12",0.3134
1079278,"Julio Barros","2017-11-21 01:00:57",0.1376
1090797,"Walter F. Jones","2017-11-21 01:01:27",0.8928
1063705,IronManTeam,"2017-11-21 01:02:20",0.1628
1050841,Zero,"2017-11-21 01:07:10",0.1481
1112859,"wen xue","2017-11-21 01:17:02",0.1618
1114956,"Antonis Nikitakis","2017-11-21 01:19:13",0.2022
1111325,BagOfWords,"2017-11-21 01:41:33",0.2011
1043110,leleleoo123,"2017-11-21 02:01:26",0.1619
1095824,GGarcia,"2017-11-21 02:06:08",1.9517
1066620,groverpr,"2017-11-21 02:19:25",0.1981
1089511,"Xudong Li","2017-11-21 02:27:04",0.5609
1090579,JTLI,"2017-11-21 02:28:49",0.2622
1039161,"Weimin Wang","2017-11-21 02:47:31",0.1441
1034100,hbo,"2017-11-21 03:09:47",0.1619
1084972,"Alexander Kireev","2017-11-21 03:12:17",0.1619
1034100,hbo,"2017-11-21 03:14:52",0.1551
1064926,liweiwei,"2017-11-21 03:17:16",0.2514
1058634,十年卓越,"2017-11-21 03:19:11",16.5210
1112745,LKwek,"2017-11-21 03:20:16",0.1666
1068446,"Maggie Zhou","2017-11-21 03:26:56",0.2038
1064926,liweiwei,"2017-11-21 03:28:49",0.1783
1113935,UP,"2017-11-21 03:33:19",0.6931
1099202,junshen1994,"2017-11-21 04:07:35",0.2164
1064344,MJeremy,"2017-11-21 04:21:04",0.6658
1083724,chadykamar,"2017-11-21 04:26:37",0.1673
1068588,"Alexander Bogomazov","2017-11-21 04:42:13",0.2571
1061208,"Sai Krishna","2017-11-21 04:46:38",0.1619
1114176,"#1 Data Scientist","2017-11-21 04:50:12",0.2221
1114968,"Ruby Shamir","2017-11-21 04:54:05",10.5314
1036229,varunvyas,"2017-11-21 05:00:21",0.1850
1086433,ctgk,"2017-11-21 05:08:14",0.1618
1026799,AnaMiskovic,"2017-11-21 05:15:20",0.1618
1114968,"Ruby Shamir","2017-11-21 05:15:30",9.8326
1066620,groverpr,"2017-11-21 05:35:25",0.1619
1058507,guoxiangyun,"2017-11-21 06:00:48",0.3700
1058507,guoxiangyun,"2017-11-21 06:02:46",0.2779
1033216,ghosh,"2017-11-21 06:16:16",10.1322
1077668,Fayl,"2017-11-21 06:44:24",0.1610
1116905,Mingfei,"2017-11-21 06:47:00",0.3584
1068621,kaoyansoft,"2017-11-21 06:47:04",0.2436
1093941,MattisPaulin,"2017-11-21 06:51:25",0.2072
1066354,RW0,"2017-11-21 06:58:11",0.1666
1066354,RW0,"2017-11-21 06:59:04",0.1610
1035032,"Clover DY","2017-11-21 07:02:22",0.1610
1051056,"Kirill Makukhin","2017-11-21 07:10:39",0.1945
1032076,"Vitaly Bondar","2017-11-21 07:25:40",0.1357
1046684,Janos,"2017-11-21 07:35:35",0.1610
1116973,EduardoLi,"2017-11-21 07:51:02",0.2544
1064513,Shruti,"2017-11-21 07:52:12",0.1501
1117252,guyue,"2017-11-21 07:55:35",0.2436
1040873,FuLin,"2017-11-21 07:58:36",0.2534
1093057,AdelZakirov,"2017-11-21 08:00:00",0.2348
1089695,"Atanas Atanasov","2017-11-21 08:03:30",0.1610
1115966,"Hazami Louay","2017-11-21 08:05:22",0.1610
1069455,mgaudefro,"2017-11-21 08:06:29",0.2170
1071585,lwjlily,"2017-11-21 08:10:22",0.2250
1099526,chdlr,"2017-11-21 08:13:30",0.4099
1117444,shivrajp,"2017-11-21 08:24:37",0.1610
1028763,huiqin,"2017-11-21 08:27:10",0.1652
1065197,"Amlan Praharaj","2017-11-21 08:30:12",0.1621
1028036,bigoil_bigdata_bigdollah,"2017-11-21 08:42:01",0.1814
1107344,missdaddio,"2017-11-21 08:43:06",0.1807
1100360,"Kostiantyn Isaienkov","2017-11-21 08:52:25",0.1567
1078770,sualab,"2017-11-21 08:54:49",0.2459
1100360,"Kostiantyn Isaienkov","2017-11-21 08:57:11",0.1460
1026716,dilzeem,"2017-11-21 08:58:32",0.1610
1072335,damon302,"2017-11-21 09:06:10",0.1610
1051327,Shikhar,"2017-11-21 09:22:27",0.1731
1051327,Shikhar,"2017-11-21 09:23:34",0.1619
1093167,suraj,"2017-11-21 09:23:55",0.2325
1073103,LloydHughes,"2017-11-21 09:24:52",0.1963
1068632,"Neerja Doshi","2017-11-21 09:25:57",0.1577
1027743,MadScientist,"2017-11-21 09:45:23",0.1577
1055888,DanielHøyerIversen,"2017-11-21 09:53:52",0.2164
1059804,"Raul Rios","2017-11-21 10:01:16",0.1642
1031428,derek.yang,"2017-11-21 10:09:42",0.1855
1114941,_blank,"2017-11-21 10:14:20",0.1715
1086825,"Chien Yu Chin","2017-11-21 10:20:05",0.3544
1093167,suraj,"2017-11-21 10:35:09",0.1923
1064703,"miguel perez","2017-11-21 10:56:36",0.1984
1101211,"Norge Vizcay ","2017-11-21 11:07:11",0.2456
1036609,yoav_talmi,"2017-11-21 11:13:08",0.1924
1072956,Latigo,"2017-11-21 11:20:43",0.6796
1117973,pili,"2017-11-21 11:34:12",0.1476
1117973,pili,"2017-11-21 11:38:45",0.1474
1086434,YMLI,"2017-11-21 11:39:03",0.3323
1072501,solveig,"2017-11-21 11:39:22",1.3676
1046483,"SVM punk","2017-11-21 11:58:42",0.2072
1051578,wangmiao,"2017-11-21 12:16:56",0.1988
1072956,Latigo,"2017-11-21 12:31:38",0.6665
1037717,deep_learners,"2017-11-21 12:51:04",0.1976
1093865,"Deep Retina","2017-11-21 12:52:47",0.1872
1031456,nickel,"2017-11-21 13:48:48",0.1649
1101211,"Norge Vizcay ","2017-11-21 13:51:58",0.2311
1084312,"Leandro dos Santos Coelho","2017-11-21 14:49:15",0.1610
1114052,DAZ,"2017-11-21 14:50:12",0.4477
1027383,KMen,"2017-11-21 14:58:52",0.1516
1115978,RayhaneMamah,"2017-11-21 15:05:06",0.1610
1044219,CL,"2017-11-21 15:32:04",0.1803
1089528,"Above this score are overfitting","2017-11-21 15:32:14",0.2005
1115369,"Danny D","2017-11-21 15:36:42",0.3936
1070245,AndreasFalkoven,"2017-11-21 15:37:13",0.1497
1116713,shanzg,"2017-11-21 15:40:32",0.1749
1082885,"Adelino Silva","2017-11-21 15:44:13",8.6347
1115401,"Pedro Ferreira","2017-11-21 15:45:02",0.3198
1029735," K-S ","2017-11-21 15:54:02",0.2153
1116713,shanzg,"2017-11-21 16:02:11",0.1727
1118752,anandi1989,"2017-11-21 16:02:32",0.1690
1032824,"Russ Boucher","2017-11-21 16:03:14",0.1675
1061208,"Sai Krishna","2017-11-21 16:03:16",0.1610
1085069,"Jason Wang","2017-11-21 16:03:20",0.2995
1118752,anandi1989,"2017-11-21 16:03:42",0.1610
1064005,Federico_Devesh,"2017-11-21 16:08:21",0.1332
1067798,deathlyshade,"2017-11-21 16:14:36",0.3041
1042782,"V. Fomenko","2017-11-21 16:22:34",0.1161
1115401,"Pedro Ferreira","2017-11-21 16:58:08",0.2328
1092346,NPB,"2017-11-21 17:08:24",0.5396
1053740,PeterGrundell,"2017-11-21 17:10:04",0.4258
1110946,"Trang Thi Thu Do","2017-11-21 17:47:08",1.2063
1032370,Sanchit,"2017-11-21 17:51:52",0.4361
1088221,MarkLam,"2017-11-21 17:53:55",0.2888
1071504,John.Ken,"2017-11-21 18:28:21",0.2197
1084972,"Alexander Kireev","2017-11-21 18:32:18",0.1595
1031920,GLodi,"2017-11-21 18:37:59",0.1645
1041590,aimaomao,"2017-11-21 19:03:04",0.3125
1067713,"Deliverable Insights","2017-11-21 19:15:36",0.3532
1091750,Marcus,"2017-11-21 19:22:30",10.5314
1067713,"Deliverable Insights","2017-11-21 19:29:17",0.2499
1119353,"Diogo Pernes","2017-11-21 19:30:29",0.2234
1070795,"Samuel Arnold","2017-11-21 19:32:15",0.2456
1032282,"Matt Rose","2017-11-21 19:39:03",0.1610
1102364,JGroff,"2017-11-21 19:41:29",0.2280
1031653,nodalpoints,"2017-11-21 20:12:54",0.1405
1053913,MaxYakovina,"2017-11-21 20:26:08",0.3202
1117813,"Simon liu","2017-11-21 20:41:54",0.2386
1091426,Lucifer_19,"2017-11-21 20:49:19",0.3210
1070243,"Keng Hong Chai","2017-11-21 20:59:03",1.1547
1070243,"Keng Hong Chai","2017-11-21 21:15:55",0.9249
1084563,"Five Lakes","2017-11-21 21:34:10",0.2900
1117813,"Simon liu","2017-11-21 21:54:06",0.1819
1041108,"Tim Joseph","2017-11-21 22:00:30",0.3158
1088221,MarkLam,"2017-11-21 22:29:03",0.2679
1103288,Lyndon,"2017-11-21 22:44:48",0.2611
1092190,Haresh,"2017-11-21 23:05:18",0.6931
1079002,~~~~,"2017-11-21 23:42:08",0.1567
1041576,Mayday,"2017-11-22 00:01:20",0.2286
1028036,bigoil_bigdata_bigdollah,"2017-11-22 00:01:23",0.1622
1026605,"Bojan Tunguz","2017-11-22 00:06:33",0.1403
1032183,QuantScientist,"2017-11-22 00:06:36",0.1524
1026605,"Bojan Tunguz","2017-11-22 00:07:36",0.1398
1079585,KyleSafran,"2017-11-22 00:10:44",0.2313
1089511,"Xudong Li","2017-11-22 00:30:23",0.5568
1045245,atom1231,"2017-11-22 00:34:54",0.1581
1063705,IronManTeam,"2017-11-22 00:47:57",0.1542
1073704,leeeyler,"2017-11-22 00:55:08",0.2757
1074647,Kablyahmed,"2017-11-22 00:56:46",0.1479
1063705,IronManTeam,"2017-11-22 01:04:32",0.1475
1099530,"Florian Muellerklein","2017-11-22 01:04:40",0.1610
1030502,yanglu,"2017-11-22 01:11:26",0.1690
1028763,huiqin,"2017-11-22 01:15:25",0.1572
1050514,Eddie,"2017-11-22 01:30:13",0.1654
1090579,JTLI,"2017-11-22 01:33:29",0.2378
1110246,"Chris Dong","2017-11-22 01:41:20",0.1610
1033618,kbuon,"2017-11-22 01:49:04",9.6330
1028654,1024,"2017-11-22 01:57:27",0.1452
1066620,groverpr,"2017-11-22 01:59:44",0.1577
1109767,DSEverything,"2017-11-22 02:15:21",0.1599
1089511,"Xudong Li","2017-11-22 02:52:01",0.5328
1109637,wmaiouiru,"2017-11-22 02:53:57",0.3215
1109637,wmaiouiru,"2017-11-22 02:54:53",0.2665
1086433,ctgk,"2017-11-22 02:56:44",0.1550
1045848,CHZP,"2017-11-22 03:04:38",0.2152
1109767,DSEverything,"2017-11-22 03:04:49",0.1589
1051327,Shikhar,"2017-11-22 03:15:53",0.1525
1112859,"wen xue","2017-11-22 03:17:29",0.1522
1110807,"Osvaldo Trujillo","2017-11-22 03:22:21",0.1930
1112127,"Paul Butler","2017-11-22 03:26:14",3.2478
1075857,edgar,"2017-11-22 03:27:22",2.6453
1075857,edgar,"2017-11-22 03:28:31",0.1712
1054988,LadyHope,"2017-11-22 04:14:31",0.9468
1061479,"Alex Howard","2017-11-22 04:17:13",0.2406
1026733,"William Horton","2017-11-22 04:29:27",0.1864
1093057,AdelZakirov,"2017-11-22 04:32:54",0.2170
1104248,EE258_jmisko,"2017-11-22 04:56:04",4.9413
1104248,EE258_jmisko,"2017-11-22 05:12:27",4.5420
1120733,"Jacob Ward","2017-11-22 05:14:05",8.9841
1120733,"Jacob Ward","2017-11-22 05:16:17",0.6768
1057765,"Chavdar Dimitrov","2017-11-22 05:21:54",0.1807
1086061,"Han Yu","2017-11-22 05:22:37",0.1838
1115278,momentum,"2017-11-22 05:24:16",9.4226
1115278,momentum,"2017-11-22 05:29:24",3.1427
1120863,BingyiLi,"2017-11-22 05:46:23",0.6931
1051912,laol,"2017-11-22 05:50:53",0.1520
1051912,laol,"2017-11-22 05:54:11",0.1517
1083968,"Kaiyuan Hu","2017-11-22 06:03:48",0.2672
1099526,chdlr,"2017-11-22 06:06:18",0.3125
1048272,Gin04kg,"2017-11-22 06:11:20",0.1714
1107344,missdaddio,"2017-11-22 06:11:38",0.1766
1061347,"Justin Messinger","2017-11-22 06:24:23",4.3256
1083968,"Kaiyuan Hu","2017-11-22 06:28:27",0.2283
1056407,Phaune,"2017-11-22 06:31:58",0.1735
1089695,"Atanas Atanasov","2017-11-22 06:34:34",0.1573
1117499,ccoasis,"2017-11-22 06:54:22",0.2618
1032397,DennisSakva,"2017-11-22 06:54:58",0.1253
1109831,linkchl,"2017-11-22 07:06:58",0.3712
1030796,"Matt Boyd","2017-11-22 07:07:12",0.2630
1066620,groverpr,"2017-11-22 07:12:23",0.1525
1103983,laitianan2,"2017-11-22 07:12:31",0.2262
1027743,MadScientist,"2017-11-22 07:13:17",0.1525
1083969,Arjun,"2017-11-22 07:14:48",0.1582
1056407,Phaune,"2017-11-22 07:15:57",0.1570
1093167,suraj,"2017-11-22 07:16:51",0.1795
1034352,TimLee,"2017-11-22 07:28:38",0.1720
1086846,"Licheng Zhang","2017-11-22 07:30:48",0.1582
1061347,"Justin Messinger","2017-11-22 07:39:51",0.8069
1066925,w47301,"2017-11-22 07:52:45",0.6400
1113838,"Team F","2017-11-22 08:05:25",0.1610
1113838,"Team F","2017-11-22 08:06:04",0.1582
1032194,"Bosco Yung","2017-11-22 08:07:46",0.1993
1028837,Fayzur,"2017-11-22 08:08:19",0.1604
1115966,"Hazami Louay","2017-11-22 08:17:59",0.1582
1060266,sbutty,"2017-11-22 08:23:28",0.2416
1046684,Janos,"2017-11-22 08:27:50",0.1582
1104429,omg,"2017-11-22 08:30:32",0.3544
1066925,w47301,"2017-11-22 08:30:34",0.6366
1027339,"preeth kumar","2017-11-22 08:32:38",0.1582
1048363,"David 9","2017-11-22 08:43:38",0.1582
1101211,"Norge Vizcay ","2017-11-22 08:46:26",0.2227
1028654,1024,"2017-11-22 08:49:00",0.1446
1070243,"Keng Hong Chai","2017-11-22 08:51:32",0.4586
1039161,"Weimin Wang","2017-11-22 08:51:37",0.1427
1058634,十年卓越,"2017-11-22 09:12:28",0.3156
1079298,"Rajesh D","2017-11-22 09:26:08",0.7190
1053740,PeterGrundell,"2017-11-22 09:26:15",0.4090
1053535,inodino,"2017-11-22 09:31:21",0.2559
1070243,"Keng Hong Chai","2017-11-22 09:31:33",0.3783
1035628,"Paolo Gottardo","2017-11-22 09:40:25",0.2079
1027398,DevCheikh,"2017-11-22 09:46:21",0.1610
1027339,"preeth kumar","2017-11-22 09:55:00",0.1524
1038950,"Leonardo Lima","2017-11-22 10:04:24",0.1610
1038950,"Leonardo Lima","2017-11-22 10:05:29",0.1582
1070245,AndreasFalkoven,"2017-11-22 10:16:51",0.1482
1116713,shanzg,"2017-11-22 10:37:50",0.1582
1093865,"Deep Retina","2017-11-22 10:44:34",0.1639
1052097,Ying,"2017-11-22 10:52:21",0.8137
1093865,"Deep Retina","2017-11-22 10:57:25",0.1627
1030859,daiyukun,"2017-11-22 11:01:56",0.1610
1027744,"Nikita Astrakhantsev","2017-11-22 11:30:51",0.4381
1075253,"west wong","2017-11-22 11:32:28",0.1736
1084358,"Manish Kumar","2017-11-22 11:45:22",0.2125
1115417,"Zammam A. T.","2017-11-22 11:46:23",0.3851
1084287,LeonardZhu,"2017-11-22 11:51:00",0.2027
1114081,chi2,"2017-11-22 11:54:15",0.1830
1069715,Miracle,"2017-11-22 11:57:00",0.2142
1118278,"David Chainho","2017-11-22 11:57:24",0.6476
1089274,SanjayAgrawal,"2017-11-22 12:08:07",0.3257
1121730,"Alex Ermolaev","2017-11-22 12:08:14",0.1818
1121829,----------,"2017-11-22 12:08:20",0.7354
1069715,Miracle,"2017-11-22 12:41:00",0.1924
1084358,"Manish Kumar","2017-11-22 12:47:26",0.1954
1117499,ccoasis,"2017-11-22 13:26:46",0.2056
1106301,"Charlotte Mason","2017-11-22 13:48:13",0.4308
1091426,Lucifer_19,"2017-11-22 13:51:50",0.2021
1046483,"SVM punk","2017-11-22 13:54:52",0.1975
1063536,lmadsen,"2017-11-22 13:58:07",0.1652
1115534,TeamGirlSquad,"2017-11-22 14:00:31",0.1855
1122159,iharshulhan,"2017-11-22 14:08:41",2.9947
1118278,"David Chainho","2017-11-22 14:13:29",0.2548
1109347,Crashed,"2017-11-22 14:18:09",0.2827
1090040,DayleFernandes,"2017-11-22 14:19:04",0.2439
1122328,liuyaran,"2017-11-22 14:28:05",0.1809
1122328,liuyaran,"2017-11-22 14:29:30",0.1677
1078674,"Yu, ShangLin","2017-11-22 14:34:40",0.6580
1089401,DMIS,"2017-11-22 14:36:20",0.2817
1075260,"你的男孩，Eye Du","2017-11-22 14:44:00",0.1526
1103185,LanceGalletti,"2017-11-22 14:50:15",12.3284
1103185,LanceGalletti,"2017-11-22 14:55:15",3.1060
1076093,fergusoci,"2017-11-22 14:57:50",0.2044
1096595,JiangLihui,"2017-11-22 15:01:57",0.1640
1115018,Sean,"2017-11-22 15:07:57",0.3391
1089507,"Jayden Qin","2017-11-22 15:17:03",0.1642
1121829,----------,"2017-11-22 15:28:03",0.1969
1044219,CL,"2017-11-22 15:37:45",0.1773
1075260,"你的男孩，Eye Du","2017-11-22 15:40:50",0.1499
1080969,"Shicheng Chen","2017-11-22 15:43:43",2.2724
1031653,nodalpoints,"2017-11-22 15:48:58",0.1396
1074901,hsuwag,"2017-11-22 15:58:18",0.1610
1072106,meee,"2017-11-22 15:58:59",0.1610
1074901,hsuwag,"2017-11-22 15:59:25",0.1582
1072106,meee,"2017-11-22 16:00:10",0.1582
1031653,nodalpoints,"2017-11-22 16:13:35",0.1394
1074688,"Anant Agarwal","2017-11-22 16:16:28",0.1610
1115401,"Pedro Ferreira","2017-11-22 16:28:14",0.1693
1122715,claudio,"2017-11-22 16:33:04",0.1937
1114309,zjuyang,"2017-11-22 16:35:02",0.2592
1068841,HEHE,"2017-11-22 16:41:02",0.1610
1121614,GavinY,"2017-11-22 17:23:16",0.9453
1029342,"Reddi  Sanjeev Kumar","2017-11-22 17:24:21",0.1610
1083178,iceberg_is_Not_hotdog!,"2017-11-22 17:30:30",0.1672
1121614,GavinY,"2017-11-22 17:35:42",0.6651
1116552,luke,"2017-11-22 17:46:35",0.3296
1114859,"Kelwin Fernandes","2017-11-22 17:48:09",0.2311
1068678,"Asher Hensley","2017-11-22 17:54:37",0.3044
1042943,"Vincent L.","2017-11-22 17:59:43",0.1729
1110946,"Trang Thi Thu Do","2017-11-22 18:07:30",0.5928
1043931,MikkelUlstrup,"2017-11-22 18:17:22",0.2700
1084972,"Alexander Kireev","2017-11-22 19:16:06",0.1583
1029690,阿塞拜疆,"2017-11-22 19:27:34",0.1429
1071443,zzz,"2017-11-22 19:38:50",1.9454
1118628,"Nikola Trifunovic","2017-11-22 19:40:07",2.7451
1118628,"Nikola Trifunovic","2017-11-22 19:50:54",0.2285
1086095,chengzhan,"2017-11-22 19:52:59",0.1793
1050861,KhouryIbrahim,"2017-11-22 19:58:16",0.4316
1114968,"Ruby Shamir","2017-11-22 20:14:26",6.5884
1125909,CnocOighir,"2017-11-22 20:15:50",0.1987
1050861,KhouryIbrahim,"2017-11-22 20:16:10",0.1610
1090151,"Opher Lieber","2017-11-22 20:27:16",0.1925
1026760,"Eduardo Franco","2017-11-22 20:27:47",0.1610
1067902,KIJ,"2017-11-22 20:32:51",0.2417
1115393,"Teun Heeres","2017-11-22 21:10:49",1.0702
1028036,bigoil_bigdata_bigdollah,"2017-11-22 22:33:42",0.1551
1078973,Apogee,"2017-11-22 23:02:12",0.2840
1115176,"David Disco","2017-11-22 23:10:08",0.2815
1093941,MattisPaulin,"2017-11-22 23:22:03",0.1925
1097267,AleksanderHansen,"2017-11-22 23:32:46",0.1874
1041620,"Khaira Brothers","2017-11-23 00:02:03",0.1302
1125909,CnocOighir,"2017-11-23 00:05:29",0.1963
1051056,"Kirill Makukhin","2017-11-23 00:07:22",0.1730
1068678,"Asher Hensley","2017-11-23 00:15:40",0.2931
1050514,Eddie,"2017-11-23 00:26:02",0.1643
1089511,"Xudong Li","2017-11-23 00:26:04",0.4195
1065374,MahdiMohammadi,"2017-11-23 00:27:32",0.1987
1118676,aduzceker,"2017-11-23 00:30:11",0.2555
1026493,gavrand,"2017-11-23 00:33:11",0.1610
1026493,gavrand,"2017-11-23 00:35:35",0.1582
1104248,EE258_jmisko,"2017-11-23 00:46:15",0.2829
1101015,Dr.Cox,"2017-11-23 01:14:13",0.2087
1032183,QuantScientist,"2017-11-23 01:45:05",0.1492
1044933,hashi,"2017-11-23 01:46:30",0.2341
1114309,zjuyang,"2017-11-23 01:50:42",0.2137
1032183,QuantScientist,"2017-11-23 01:50:47",0.1488
1101749,"Thomas Paxton","2017-11-23 01:55:40",0.6907
1075857,edgar,"2017-11-23 02:09:39",0.1662
1099530,"Florian Muellerklein","2017-11-23 02:57:42",0.1592
1124324,释迦摩尼大法师,"2017-11-23 03:02:18",0.1666
1103728,evan923812,"2017-11-23 03:14:09",0.4656
1091751,cass,"2017-11-23 03:20:06",0.6931
1115978,RayhaneMamah,"2017-11-23 03:41:01",0.1582
1124265,躲猫猫娜,"2017-11-23 04:01:24",0.2642
1033618,kbuon,"2017-11-23 04:09:14",9.0340
1124654,"Yuefeng Du","2017-11-23 04:29:08",0.2163
1124654,"Yuefeng Du","2017-11-23 04:29:33",0.1933
1117444,shivrajp,"2017-11-23 04:33:34",0.1582
1084972,"Alexander Kireev","2017-11-23 04:44:25",0.1582
1109767,DSEverything,"2017-11-23 04:54:50",0.1571
1061413,TomasGogorza,"2017-11-23 05:06:07",3.3970
1027681,"Ambareesh Prakash","2017-11-23 05:09:56",0.1610
1115278,momentum,"2017-11-23 05:11:21",0.2908
1064926,liweiwei,"2017-11-23 05:14:40",0.1584
1045245,atom1231,"2017-11-23 05:15:31",0.1555
1099530,"Florian Muellerklein","2017-11-23 05:47:43",0.1582
1029690,阿塞拜疆,"2017-11-23 05:51:37",0.1422
